datetime (YYYY-MM-DD hh:mm:ss),configuration,outdoor air temperature (C),cell A heating (Wh/sqft),cell A cooling (Wh/sqft),cell B heating (Wh/sqft),cell B cooling (Wh/sqft)
2019-08-17 22:00:00,Core-W,14.658246888888888,,0.08549233539934772,0.09916568685583332,
2019-08-17 23:00:00,Core-W,14.675303152777781,0.0032465732416842473,0.01410158303286142,0.10058714507944445,
2019-08-18 00:00:00,Core-W,14.589596097222223,0.03564750780045548,0.00016665471942481998,0.10154404992972223,
2019-08-18 01:00:00,Core-W,14.975552277777776,0.06026093710217526,,0.10235315132222222,
2019-08-18 02:00:00,Core-W,15.161907819444442,0.0722126062485547,,0.10277864157527779,
2019-08-18 03:00:00,Core-W,15.123380638888891,0.08516574051754013,,0.1032373535261111,
2019-08-18 04:00:00,Core-W,15.073520305555554,0.08480914359809318,,0.10366161808111111,
2019-08-18 05:00:00,Core-W,14.913373138888888,0.09059744407204688,,0.10397990776916664,
2019-08-18 06:00:00,Core-W,14.915142583333335,0.06527424959251943,,0.10435527569166665,
2019-08-18 07:00:00,Core-W,15.290340097222222,0.030415160833984982,1.6873430186137386,0.10471765861833333,
2019-08-18 08:00:00,Core-W,15.896007130555555,0.00025689781480045705,2.1681968601097323,0.10466158687166666,
2019-08-18 09:00:00,Core-W,17.310853247916665,0.0008366624332728194,3.365513920499663,0.04373184725944444,0.04826793397135076
2019-08-18 10:00:00,Core-W,18.640791206111107,,4.654643912036599,0.11740703342081665,0.061015632595739805
2019-08-18 11:00:00,Core-W,18.707958585416666,,4.204106984263408,0.024093564208297533,3.716334633317695
2019-08-18 12:00:00,Core-W,19.612449820021805,0.0002507322363036178,3.1745559629402864,,1.1999431307256492
2019-08-18 13:00:00,Core-W,19.55000171958333,,3.411386390474466,,1.362687442104768
2019-08-18 14:00:00,Core-W,19.937636058472222,,3.3597884666379274,,2.4247488457028044
2019-08-18 15:00:00,Core-W,19.688542859722226,,4.582561426052405,,1.931566531001709
2019-08-18 16:00:00,Core-W,18.701301828333335,,5.0585285699234195,,2.5950226082355012
2019-08-18 17:00:00,Core-W,16.73993289208333,,4.809671303387802,0.0012760428661997643,0.7764434335035847
2019-08-18 18:00:00,Core-W,16.129958519166667,,4.543447073096074,0.03898020244071844,
2019-08-18 19:00:00,Core-W,15.098074902777778,,1.0095187333501845,0.4615766306753267,
2019-08-18 20:00:00,Core-W,14.63046811111111,,0.3769602166154306,0.4308328885312106,
2019-08-18 21:00:00,Core-W,14.301046888888889,,0.19709592965054726,0.3363772847640379,
2019-08-18 22:00:00,Core-W,14.365274749999998,,0.07439372408496805,0.05025755525749999,
2019-08-18 23:00:00,Core-W,14.297383250000003,0.008559721580762007,0.005914545720657403,0.05191777056916667,
2019-08-19 00:00:00,Core-W,14.212446152777778,,,,
2019-08-19 01:00:00,Core-W,13.849146569444446,,,,
2019-08-19 02:00:00,Core-W,13.826308597222221,,,,
2019-08-19 03:00:00,Core-W,13.561688333333334,,,,
2019-08-19 04:00:00,Core-W,13.659793083333335,,,,
2019-08-19 05:00:00,Core-W,13.493501532744432,,,,
2019-08-19 06:00:00,Core-W,13.452053902777777,,,,
2019-08-19 07:00:00,Core-W,13.608664458333331,,,,
2019-08-19 08:00:00,Core-W,13.881294541666666,,,,
2019-08-19 09:00:00,Core-W,14.163291541666668,,,,
2019-08-19 10:00:00,Core-W,15.197024152777775,,,,
2019-08-19 11:00:00,Core-W,15.725027569444446,,,,
2019-08-19 12:00:00,Core-W,16.1571103775,,,,
2019-08-19 13:00:00,Core-W,17.08214475319444,,,,
2019-08-19 14:00:00,Core-W,17.825250569583332,,,,
2019-08-19 15:00:00,Core-W,18.31901249407001,,,,
2019-08-19 16:00:00,Core-W,18.681394562638886,,,,
2019-08-19 17:00:00,Core-W,17.696250244722226,,,,
2019-08-19 18:00:00,Core-W,17.18591004930556,,,,
2019-08-19 19:00:00,Core-W,16.183856658333333,,,,
2019-08-19 20:00:00,Core-W,15.42027409722222,,,,
2019-08-19 21:00:00,Core-W,15.003417132768366,,,,
2019-08-19 22:00:00,Core-W,14.749279078154423,,,,
2019-08-19 23:00:00,Core-W,14.70059973611111,,,,
2019-08-20 00:00:00,Core-W,14.628747316384183,0.03937958016251573,0.0003995381911162509,0.5182037067987556,
2019-08-20 01:00:00,Core-W,14.406927805555556,0.04580054654608813,1.591535684566539e-05,0.6935478352031972,
2019-08-20 02:00:00,Core-W,14.409246402777773,0.07010123534177908,,0.5207203980725255,
2019-08-20 03:00:00,Core-W,14.488934819444443,0.07568809237614922,,0.6619051758139823,
2019-08-20 04:00:00,Core-W,14.612644625,0.08056224338811648,0.000442443262125196,0.6655304230404141,
2019-08-20 05:00:00,Core-W,14.613216680555555,0.081750675048873,,0.6813278798562881,
2019-08-20 06:00:00,Core-W,14.44675184722222,0.05946956380206021,,0.6172636479342551,1.0420247808578578
2019-08-20 07:00:00,Core-W,14.287050569444444,0.05887204638640539,,0.17965324434702576,0.22830754287102406
2019-08-20 08:00:00,Core-W,14.697642975988702,0.02681490068599675,1.8866329069217225,0.000376016063784906,0.1725297865436121
2019-08-20 09:00:00,Core-W,15.152252333333333,,3.7797791007692485,0.0029761684416878976,0.06336166944487162
2019-08-20 10:00:00,Core-W,15.866151633050848,,3.5418003838408993,0.12203756165011607,0.010029940503962111
2019-08-20 11:00:00,Core-W,16.256172025833333,,2.214206352649037,0.32674687506602995,
2019-08-20 12:00:00,Core-W,18.152897243472225,,3.5248504063243846,0.08264451612787269,1.3072364244432189
2019-08-20 13:00:00,Core-W,19.14060973138889,,3.1395820157280174,0.017652126541603513,2.3780010538746015
2019-08-20 14:00:00,Core-W,19.309581227525044,,3.146934196941479,0.008191553643344415,2.60757815810294
2019-08-20 15:00:00,Core-W,19.184337263888885,,4.398639001671925,0.0017022467778031675,2.590404824209111
2019-08-20 16:00:00,Core-W,18.56173548,,4.703981738579688,0.000993082562833769,3.8996711866209774
2019-08-20 17:00:00,Core-W,18.418880935277777,,4.555158851917012,0.009379435718388972,1.933549915103973
2019-08-20 18:00:00,Core-W,18.465057754999997,,4.824209195044344,0.012496265749336917,1.0869356649744413
