datetime (YYYY-MM-DD hh:mm:ss),configuration,cell A lights (Wh/sqft),cell B lights (Wh/sqft)
2019-08-11 03:00:00,Core-S,0.017499823083796294,0.005286309965277778
2019-08-11 04:00:00,Core-S,0.017515527907870372,0.005280710644444444
2019-08-11 05:00:00,Core-S,0.017557471118981482,0.005276677639583333
2019-08-11 06:00:00,Core-S,0.9003021499712963,0.005275494622222222
2019-08-11 07:00:00,Core-S,0.8983013965949074,0.044837309599537044
2019-08-11 08:00:00,Core-S,0.8964873763854168,0.18835637172708336
2019-08-11 09:00:00,Core-S,0.9018506404356483,0.2703495693453704
2019-08-11 10:00:00,Core-S,0.8997915242715279,0.21577561032314818
2019-08-11 11:00:00,Core-S,0.8957435554641203,0.1501840853997685
2019-08-11 12:00:00,Core-S,0.8961088658541667,0.1350038718138889
2019-08-11 13:00:00,Core-S,0.9020762852055556,0.16971987619328704
2019-08-11 14:00:00,Core-S,0.9019375975335647,0.18674626361226848
2019-08-11 15:00:00,Core-S,0.9033629704101852,0.2226128875576389
2019-08-11 16:00:00,Core-S,0.9027478974090278,0.23153118039814816
2019-08-11 17:00:00,Core-S,0.9026961635682871,0.26989602296643517
2019-08-11 18:00:00,Core-S,0.9015768217310185,0.14406803915717592
2019-08-11 19:00:00,Core-S,0.8922329336115741,0.005289903158101851
2019-08-11 20:00:00,Core-S,0.02089151122916666,0.0052898750250000015
2019-08-11 21:00:00,Core-S,0.017389883852314814,0.00529953915787037
2019-08-11 22:00:00,Core-S,0.017439717907175925,0.005300170199537037
2019-08-11 23:00:00,Core-S,0.017475026899305555,0.005299674804398149
2019-08-12 00:00:00,Core-S,0.01756295233888889,0.005302943944675926
2019-08-12 01:00:00,Core-S,0.017617753069675928,0.0052950417006944455
2019-08-12 02:00:00,Core-S,0.01763171703958333,0.0052982651125000006
2019-08-12 03:00:00,Core-S,0.017614220046527778,0.005285576739583333
2019-08-12 04:00:00,Core-S,0.01758279581712963,0.005285385851851852
2019-08-12 05:00:00,Core-S,0.017559282390277778,0.005279205808333335
2019-08-12 06:00:00,Core-S,0.8992504934993055,0.005276397218287038
2019-08-12 07:00:00,Core-S,0.8979025784914352,0.044825364627314804
2019-08-12 08:00:00,Core-S,0.8960115119511574,0.21895853192361112
2019-08-12 09:00:00,Core-S,0.8993382109481483,0.2790358819974537
2019-08-12 10:00:00,Core-S,0.9029683699643518,0.2211153729113426
2019-08-12 11:00:00,Core-S,0.9002292604516205,0.15591719452893518
2019-08-12 12:00:00,Core-S,0.8964056492990741,0.13768858325324074
2019-08-12 13:00:00,Core-S,0.9018582025467592,0.1627982216696759
2019-08-12 14:00:00,Core-S,0.9028368269916666,0.18806340881273148
2019-08-12 15:00:00,Core-S,0.9031670265402778,0.22495880641620367
2019-08-12 16:00:00,Core-S,0.9025733119993056,0.23471605423449074
2019-08-12 17:00:00,Core-S,0.9023346659069446,0.2117787625016204
2019-08-12 18:00:00,Core-S,0.899538823655787,0.11311971247893518
2019-08-12 19:00:00,Core-S,0.8901466589356481,0.005296124300462963
2019-08-12 20:00:00,Core-S,0.02028431285300926,0.005286216159027779
2019-08-12 21:00:00,Core-S,0.017389376962499998,0.005287796744675927
2019-08-12 22:00:00,Core-S,0.017461158375231486,0.005296397112962963
2019-08-12 23:00:00,Core-S,0.017318721070833334,0.005294387155787035
2019-08-13 00:00:00,Core-S,0.01736283891064815,0.005292831963425925
2019-08-13 01:00:00,Core-S,0.017481257198611114,0.005295169105555555
2019-08-13 02:00:00,Core-S,0.01752950022685185,0.005296272041898148
2019-08-13 03:00:00,Core-S,0.017563242557175927,0.005294544686342593
2019-08-13 04:00:00,Core-S,0.01752061318703704,0.005290511670138889
2019-08-13 05:00:00,Core-S,0.01817980580439815,0.005286567746296295
2019-08-13 06:00:00,Core-S,0.9008441199668982,0.0052876421300925925
2019-08-13 07:00:00,Core-S,0.8990886442932872,0.04403841549143518
2019-08-13 08:00:00,Core-S,0.897853742051852,0.18898674082245365
2019-08-13 09:00:00,Core-S,0.9006095704194446,0.22692804272986114
2019-08-13 10:00:00,Core-S,0.9003250280490741,0.1541290342474537
2019-08-13 11:00:00,Core-S,0.8986798257287035,0.1519324947851852
2019-08-13 12:00:00,Core-S,0.8986155047314814,0.09542845446527778
2019-08-13 13:00:00,Core-S,0.90375817219375,0.17321449092800922
2019-08-13 14:00:00,Core-S,0.9051641156428242,0.19044947081712962
2019-08-13 15:00:00,Core-S,0.9050848601844907,0.1933280657800926
2019-08-13 16:00:00,Core-S,0.9044407792717593,0.23138785343587961
2019-08-13 17:00:00,Core-S,0.903439417644676,0.27419258283148146
2019-08-13 18:00:00,Core-S,0.9017873695175925,0.16455885031435183
2019-08-13 19:00:00,Core-S,0.8915891308643519,0.005295843947222223
2019-08-13 20:00:00,Core-S,0.01978722116504629,0.005293938743287037
2019-08-13 21:00:00,Core-S,0.017345929291203706,0.005290387462962963
2019-08-13 22:00:00,Core-S,0.017417032631944444,0.005296282016898148
2019-08-13 23:00:00,Core-S,0.017363322613194447,0.005294592716898148
2019-08-14 00:00:00,Core-S,0.017447220244907406,0.0052961960750000005
2019-08-14 01:00:00,Core-S,0.01754027874652778,0.005299691116435185
2019-08-14 02:00:00,Core-S,0.017589635720833333,0.005299130719212963
2019-08-14 03:00:00,Core-S,0.017604192498148145,0.005295708158101851
2019-08-14 04:00:00,Core-S,0.017501865765046296,0.005294393558796296
2019-08-14 05:00:00,Core-S,0.018620137098148148,0.00529849929212963
2019-08-14 06:00:00,Core-S,0.8998661454162037,0.005290855253703704
2019-08-14 07:00:00,Core-S,0.8972738352703704,0.02561643256712963
2019-08-14 08:00:00,Core-S,0.8974439762817129,0.16815437299074074
2019-08-14 09:00:00,Core-S,0.8997154405997685,0.2796001211692129
2019-08-14 10:00:00,Core-S,0.9015342758069445,0.22053616312268517
2019-08-14 11:00:00,Core-S,0.9042372122090278,0.15469124416087962
2019-08-14 12:00:00,Core-S,0.9043650293928241,0.11461515489490741
2019-08-14 13:00:00,Core-S,0.9043112249046296,0.1698015625409722
2019-08-14 14:00:00,Core-S,0.904177009450463,0.18496777018379632
2019-08-14 15:00:00,Core-S,0.9035276405354169,0.2236381312921296
2019-08-14 16:00:00,Core-S,0.9029094454634261,0.19215879004513886
2019-08-14 17:00:00,Core-S,0.9030895704037037,0.27349910045208337
2019-08-14 18:00:00,Core-S,0.9008838839064814,0.16472797621203708
2019-08-14 19:00:00,Core-S,0.8864816663333334,0.005294372371759259
2019-08-14 20:00:00,Core-S,0.019176783709259262,0.005289230937731482
2019-08-14 21:00:00,Core-S,0.01734624312013889,0.005289308638657409
2019-08-14 22:00:00,Core-S,0.017419888550694443,0.005287783582638889
2019-08-14 23:00:00,Core-S,0.017324449931712962,0.005283957531018519
2019-08-15 00:00:00,Core-S,0.017326433729398148,0.005284950544444444
2019-08-15 01:00:00,Core-S,0.01745190617708333,0.005289197259259259
2019-08-15 02:00:00,Core-S,0.017525346008796294,0.0052934025747685175
2019-08-15 03:00:00,Core-S,0.017509542191435187,0.005284205468055555
2019-08-15 04:00:00,Core-S,0.01746926432777778,0.005287927366435186
2019-08-15 05:00:00,Core-S,0.018996252638194443,0.0052802921502314824
2019-08-15 06:00:00,Core-S,0.8984979045585647,0.005278448097685185
2019-08-15 07:00:00,Core-S,0.8966604970016204,0.025508382203240743
2019-08-15 08:00:00,Core-S,0.8967476376240741,0.1752737669175926
2019-08-15 09:00:00,Core-S,0.9025534277550926,0.2783442358402778
2019-08-15 10:00:00,Core-S,0.9046051839219909,0.21790638764930556
2019-08-15 11:00:00,Core-S,0.9045187652662038,0.15374664751574077
2019-08-15 12:00:00,Core-S,0.9045049950328703,0.11357263105000001
2019-08-15 13:00:00,Core-S,0.9033038640807869,0.1702937925456018
2019-08-15 14:00:00,Core-S,0.903053715100463,0.18308933155208332
2019-08-15 15:00:00,Core-S,0.9026456098780091,0.22390242902777777
2019-08-15 16:00:00,Core-S,0.902303088536574,0.1976702915849537
2019-08-15 17:00:00,Core-S,0.9020346887574072,0.17958047856782408
2019-08-15 18:00:00,Core-S,0.8974239109356481,0.06991095929791666
2019-08-15 19:00:00,Core-S,0.872389433950926,0.0052804010280092595
2019-08-15 20:00:00,Core-S,0.018667631157175922,0.005269668263888889
2019-08-15 21:00:00,Core-S,0.017379738673148147,0.005272781924074075
2019-08-15 22:00:00,Core-S,0.01749911400208333,0.0052730584625
2019-08-15 23:00:00,Core-S,0.017359489856250004,0.00527111147986111
2019-08-16 00:00:00,Core-W,0.01743426409583333,0.005273806374768518
2019-08-16 01:00:00,Core-W,0.01751249407685185,0.005275268644907408
2019-08-16 02:00:00,Core-W,0.01761040881736111,0.005277513797453704
2019-08-16 03:00:00,Core-W,0.01765432842731481,0.006109699412731482
2019-08-16 04:00:00,Core-W,0.017620191568749995,0.010635459932407408
2019-08-16 05:00:00,Core-W,0.019737364046296293,0.005283501853935185
2019-08-16 06:00:00,Core-W,0.9069827087078705,0.005284025303240739
2019-08-16 07:00:00,Core-W,0.8999895152847224,0.025375687673611112
2019-08-16 08:00:00,Core-W,0.8965452123569445,0.18884183763032406
2019-08-16 09:00:00,Core-W,0.8988482248078704,0.33384464595925933
2019-08-16 10:00:00,Core-W,0.9021679223034723,0.24922571506828708
2019-08-16 11:00:00,Core-W,0.9031341560773148,0.24366838219537043
2019-08-16 12:00:00,Core-W,0.9019609939576388,0.17523623685694442
2019-08-16 13:00:00,Core-W,0.9017528232921297,0.28117580606435194
2019-08-16 14:00:00,Core-W,0.9014217185412038,0.2004397688115741
2019-08-16 15:00:00,Core-W,0.9022246963636574,0.17580182491087964
2019-08-16 16:00:00,Core-W,0.9006125794541666,0.07465736013912036
2019-08-16 17:00:00,Core-W,0.8998516957430555,0.13024859992245372
2019-08-16 18:00:00,Core-W,0.8982857980958333,0.10116868085972223
2019-08-16 19:00:00,Core-W,0.8833730671175927,0.005294963707638889
2019-08-16 20:00:00,Core-W,0.01830800811574074,0.0052855705592592585
2019-08-16 21:00:00,Core-W,0.017518311249074072,0.0052897568687499995
2019-08-16 22:00:00,Core-W,0.017577476754398153,0.005286718726620371
2019-08-16 23:00:00,Core-W,0.01745978364050926,0.005284843852777778
2019-08-17 00:00:00,Core-W,0.017506876484490737,0.005293675679629629
2019-08-17 01:00:00,Core-W,0.017598577577083333,0.005292203773379631
2019-08-17 02:00:00,Core-W,0.017614807361805557,0.005293573411342592
2019-08-17 03:00:00,Core-W,0.01760368559583333,0.005300672223148149
2019-08-17 04:00:00,Core-W,0.017661633204166662,0.0052954606625
2019-08-17 05:00:00,Core-W,0.020459810506944447,0.005295952582638889
2019-08-17 06:00:00,Core-W,0.8956325929557871,0.005293107770370371
